transaction_id,customer_id,timestamp,hour_of_day,day_of_week,amount,avg_amount_30d,amount_to_avg_ratio,mcc,merchant_name,merchant_risk_base,channel,device_type,device_fingerprint,is_new_device,is_night_time,tx_count_1h,tx_count_24h,geo_distance_km,latitude,longitude,is_fraud
8f0b3302-1447-437a-bfe3-273cca85ba7d,01a31df5-290a-4972-b0f4-d58691b25989,2026-07-01T09:44:20,9,2,14.71,12.96,1.135,5411,Tesco Stores UK,5,MOBILE_APP,WEB_BROWSER_SAFARI,dev_fp_416_6280,0,0,1,1,3.45,51.477238608038924,-0.13978060804346748,0
66ab0a5f-b253-41d3-8b39-06d9252cb55c,efe7397e-27b4-434a-985b-6738e21a0298,2026-07-01T09:46:37,9,2,10.39,8.94,1.162,5732,Currys PC World,25,POS,MOBILE_IOS,dev_fp_895_3852,0,0,1,4,2.04,52.50139832950326,-1.8734472767474568,0
36b778a6-2938-4679-972c-e8ce5f931d57,9e570e9b-c81e-40ff-8986-a8cf32235d57,2026-07-01T09:47:20,9,2,15.71,21.53,0.73,4111,Transport for London (TfL),2,ONLINE_BANKING,MOBILE_ANDROID,dev_fp_1246_4463,0,0,1,1,1.62,51.44056089950206,-2.581200072349775,0
020fa25a-f81a-4430-8aa3-3fe3a1114550,fcc74523-4ce0-4423-a73b-e2533f23d8dd,2026-07-01T09:47:40,9,2,24.79,24.51,1.011,5411,Tesco Stores UK,5,MOBILE_APP,WEB_BROWSER_CHROME,dev_fp_281_4613,0,0,1,3,2.13,51.52587734832818,-0.1195316909607275,0
8bce8297-15f3-4438-9600-cdb12795f012,7d556144-eb71-4f57-af6a-6380996796a8,2026-07-01T09:50:12,9,2,18.06,13.98,1.292,5411,Sainsbury's Supermarkets,5,MOBILE_APP,MOBILE_IOS,dev_fp_259_5050,0,0,1,1,1.08,55.00667524578749,-1.6189769409713544,0
f9b488a5-3256-4a08-ab27-32a76a785b1d,95f00641-5cb9-4a74-b46e-57911188c579,2026-07-01T09:52:46,9,2,12.25,48.76,0.251,5311,Amazon UK Retail,10,MOBILE_APP,WEB_BROWSER_CHROME,dev_fp_879_6150,0,0,1,1,2.94,51.53261181168172,-0.14054332499572786,0
2a41fbd2-af5f-4f91-b656-32ec7bc32023,4e5e81fc-67b6-4d1a-b905-518fbd6324f0,2026-07-01T09:56:05,9,2,79.58,44.88,1.773,5311,Amazon UK Retail,10,MOBILE_APP,MOBILE_ANDROID,dev_fp_1046_3252,0,0,1,3,5.02,51.55240093819372,-0.12238968940019138,0
696de4f7-913f-4815-8022-56aa6708bcad,841c4491-0dfa-484a-9279-b1e912c5fd4d,2026-07-01T09:57:19,9,2,7.82,9.44,0.828,7995,Bet365 Online,65,MOBILE_APP,MOBILE_IOS,dev_fp_210_6139,0,0,2,1,1.64,51.50945795937758,-0.15125298316075858,0
ad7d705c-67d3-4890-ae71-e146b4b2d476,f46d85b1-af99-4ae2-9fdd-7f4375ee2859,2026-07-01T09:59:39,9,2,21.47,24.42,0.879,4111,Transport for London (TfL),2,MOBILE_APP,WEB_BROWSER_CHROME,dev_fp_25_5803,0,0,2,4,2.91,55.93119957374742,-3.1632179975910564,0
ed22bbd7-1807-4241-bb66-c88431a2dfc4,23767333-263a-4b30-a2f3-35d46e2aeda9,2026-07-01T10:00:12,10,2,16.38,34.04,0.481,5411,Tesco Stores UK,5,MOBILE_APP,WEB_BROWSER_SAFARI,dev_fp_366_4727,0,0,1,2,3.55,51.48496334627108,-0.16424481081446815,0
55b332c2-29ff-40b6-be94-c3cdc2a1d962,fc5857cc-bec0-432f-a38e-17406dcc941a,2026-07-01T10:03:10,10,2,40.0,38.54,1.038,5732,Currys PC World,25,POS,MOBILE_IOS,dev_fp_852_9507,0,0,1,3,5.99,51.454559610843106,-0.11081958146745247,0
a5c2ddcb-e62d-4757-9102-861e4399bd9a,40e77b6a-1034-41d5-9933-6fbef4eb81fd,2026-07-01T10:04:56,10,2,14.46,16.57,0.873,5411,Sainsbury's Supermarkets,5,MOBILE_APP,MOBILE_IOS,dev_fp_107_7735,0,0,1,4,3.89,51.537431064025775,-0.09892083075125475,0
bfe8ac0a-9ec3-48fb-8ee5-450ea29cc63c,63ef0324-b8bd-4ac5-8d97-ca90b4f01f11,2026-07-01T10:07:35,10,2,17.83,54.5,0.327,5411,Tesco Stores UK,5,MOBILE_APP,WEB_BROWSER_CHROME,dev_fp_952_5067,0,0,1,3,0.7,54.9845743557524,-1.61668819671536,0
6b20f225-3a03-4764-bd9b-a2723dc11089,0abdc9b8-7b1a-4a5a-b6e7-1def91a21d9c,2026-07-01T10:07:54,10,2,23.36,13.1,1.783,5411,Tesco Stores UK,5,POS,WEB_BROWSER_CHROME,dev_fp_935_7653,0,0,1,3,5.84,51.45889217127467,-0.1600861089871748,0
d1e47957-e56b-4a62-9744-c35b6ffdb68f,8f45f024-0142-455d-ac4d-bf3663e14389,2026-07-01T10:12:06,10,2,111.0,72.33,1.535,5311,Amazon UK Retail,10,POS,WEB_BROWSER_SAFARI,dev_fp_496_3725,0,0,1,2,0.67,51.504155511138826,-0.11971844465566982,0
a9ae9d14-2a59-4de7-b1b6-7a3ce08a5a26,18e5ffda-b640-4eba-8e35-475194df0b84,2026-07-01T10:14:26,10,2,44.13,31.68,1.393,5812,Costa Coffee,4,MOBILE_APP,WEB_BROWSER_SAFARI,dev_fp_1119_1987,0,0,1,1,2.53,53.49826262576683,-2.2672080165062383,0
6947d13b-cdf7-4234-ba18-b9a8bf0f390c,c6095175-ab0c-4729-9ad3-8cc6a216d642,2026-07-01T10:14:45,10,2,16.45,16.54,0.995,5411,Sainsbury's Supermarkets,5,MOBILE_APP,MOBILE_IOS,dev_fp_709_8601,0,0,2,4,1.3,51.49617056708448,-0.13291588105231425,0
3619f779-1447-41d5-a4fa-b80f6f7a36c2,15300c31-cc75-498d-9273-4b4ab93f2de3,2026-07-01T10:15:53,10,2,9.9,26.65,0.371,5311,Amazon UK Retail,10,MOBILE_APP,MOBILE_ANDROID,dev_fp_629_3131,0,0,1,4,1.54,51.493758501624214,-0.13153972816128456,0
f6cdb121-3e0d-46a8-817a-50e265d6d347,8f214a0e-9a2e-4bdd-9a6e-441600b043b8,2026-07-01T10:17:20,10,2,29.5,33.99,0.868,5411,Tesco Stores UK,5,MOBILE_APP,MOBILE_IOS,dev_fp_122_8956,0,0,2,1,2.0,51.5059672475252,-0.1566244391280373,0
7da5c9db-89a5-48f4-b086-ff88439fb906,1f4f3226-3f84-4794-8c70-fe4d1ef6d621,2026-07-01T10:21:06,10,2,5.99,10.74,0.558,5411,Tesco Stores UK,5,ATM,WEB_BROWSER_CHROME,dev_fp_1064_5470,0,0,2,4,5.55,51.45783061890402,-0.11885740697784251,0
faeeb4bc-6f74-4721-9247-bbf5ac3b55a4,9bead854-4b1b-4aba-8974-2e72f8ea4bf9,2026-07-01T10:22:09,10,2,70.81,52.81,1.341,4111,Transport for London (TfL),2,MOBILE_APP,WEB_BROWSER_SAFARI,dev_fp_173_1058,0,0,1,1,5.3,51.53934885371373,-0.18457454170218157,0
d584038c-4ba0-4645-8a8d-203e5a4f7fd7,caf9ab6a-1bac-4b14-a33a-ede989abefbb,2026-07-01T10:26:06,10,2,33.87,19.29,1.756,5411,Tesco Stores UK,5,MOBILE_APP,MOBILE_ANDROID,dev_fp_127_8454,0,0,1,2,1.04,52.477596173400855,-1.8963164913852595,0
a346b5c8-d8ed-45e1-9364-72fdb0751892,971eba6f-0c26-4b73-a5cc-f6e69d21259c,2026-07-01T10:29:42,10,2,16.97,14.19,1.196,5411,Sainsbury's Supermarkets,5,MOBILE_APP,WEB_BROWSER_CHROME,dev_fp_645_5381,0,0,1,3,1.95,51.49408936357758,-0.1460421335673803,0
b358be17-9e9a-4104-a769-c82ffc56711a,c192ad74-b7e7-4601-a52a-64776d2ae224,2026-07-01T10:30:35,10,2,29.8,35.56,0.838,5812,Costa Coffee,4,MOBILE_APP,MOBILE_ANDROID,dev_fp_478_1606,0,0,1,1,5.43,53.43338558403865,-2.223026167270597,0
60eb7cc4-9881-4a79-9e6e-d2188e1e949a,77cb03f3-c985-416b-90bc-f367d94bed2d,2026-07-01T10:34:40,10,2,6.38,5.0,1.276,5411,Tesco Stores UK,5,MOBILE_APP,WEB_BROWSER_SAFARI,dev_fp_336_6325,0,0,1,1,2.02,55.95297702469399,-3.155827433902195,0
0f30c2f5-c13b-44ee-9e00-5c0b52155406,27cdaad6-af30-478a-ba73-73fb7694371e,2026-07-01T10:38:46,10,2,17.54,20.87,0.84,5411,Sainsbury's Supermarkets,5,MOBILE_APP,WEB_BROWSER_CHROME,dev_fp_425_2494,0,0,1,1,4.83,55.02144568099142,-1.6088802748790798,0
af4388ee-6412-4d18-970b-fb9b784dbcb8,a7e3d376-7df7-4d31-b42b-c115384b36b7,2026-07-01T10:39:21,10,2,27.81,28.02,0.993,5311,Amazon UK Retail,10,MOBILE_APP,WEB_BROWSER_CHROME,dev_fp_623_6120,0,0,1,2,1.12,53.47965815857881,-2.2593445733375876,0
644f87b3-86f4-42b8-bbae-f2e4fb7408a2,cbcd861b-f99d-479d-b8de-99b402ea9071,2026-07-01T10:42:38,10,2,26.9,16.62,1.619,5411,Tesco Stores UK,5,MOBILE_APP,MOBILE_IOS,dev_fp_508_8555,0,0,1,3,0.59,55.9527782251005,-3.1788598593358652,0
ae9eef06-cff9-46e3-aa7f-23db22016c74,5fd53a1c-66a0-40db-b31a-19c41e944cd5,2026-07-01T10:43:08,10,2,59.89,50.04,1.197,7995,Bet365 Online,65,MOBILE_APP,WEB_BROWSER_SAFARI,dev_fp_356_6023,0,0,1,2,2.37,52.50681918448196,-1.8817871768980992,0
bddd9319-8b2d-40d7-b3f5-2fd2f7ecc998,9c60e666-8f75-42eb-8519-ffe1e6d17362,2026-07-01T10:44:34,10,2,59.05,51.91,1.138,5812,Costa Coffee,4,POS,MOBILE_IOS,dev_fp_208_2776,0,0,1,2,0.94,54.60105976757701,-5.943136184694746,0
26331a68-b41f-420e-9e21-306116f08c4a,3b82498b-780b-4038-bdc2-29d5877cc99d,2026-07-01T10:47:59,10,2,19.43,13.02,1.492,5411,Tesco Stores UK,5,MOBILE_APP,MOBILE_IOS,dev_fp_820_6908,0,0,2,3,3.31,51.48663876006549,-0.1620550184901381,0
a62a986f-c5d2-4eaf-b95b-8df0451e12c1,d14ec450-8f46-4b9d-8c4c-ae9ddf988e76,2026-07-01T10:48:25,10,2,2.5,8.57,0.292,5411,Sainsbury's Supermarkets,5,ONLINE_BANKING,MOBILE_ANDROID,dev_fp_153_2638,0,0,2,4,3.02,52.50509815426773,-1.922413388944437,0
27655f35-2ae6-4834-ac74-decc275d814d,e290fc3a-2bb1-4a19-b02f-a612732a7ae2,2026-07-01T10:51:29,10,2,40.69,37.22,1.093,5411,Sainsbury's Supermarkets,5,MOBILE_APP,WEB_BROWSER_SAFARI,dev_fp_188_4878,0,0,1,1,6.11,51.491341481280536,-0.21224209315220477,0
44ce8cce-dcbb-4d09-a610-51396d2c9b9b,fe0b79f0-d4f1-4ac8-a3e1-dcc6433c2949,2026-07-01T10:55:25,10,2,32.39,30.76,1.053,5732,Currys PC World,25,ONLINE_BANKING,WEB_BROWSER_SAFARI,dev_fp_1175_4120,0,0,1,4,1.88,51.46489288730344,-3.1745676167572263,0
0eccb441-7877-445e-a67e-7702062b110c,92a80f78-ce61-41b9-ab4e-d89a82b7507f,2026-07-01T10:57:08,10,2,24.3,21.59,1.126,5411,Tesco Stores UK,5,POS,MOBILE_ANDROID,dev_fp_873_1530,0,0,1,3,1.84,51.494561037066106,-0.1446357275127166,0
4bc48508-b9b8-4a50-a0e4-a0331c5b12fe,5a2e51e5-ad86-40ed-a6b5-d361e27c4350,2026-07-01T10:57:40,10,2,35.9,36.9,0.973,5311,Amazon UK Retail,10,MOBILE_APP,MOBILE_ANDROID,dev_fp_304_1333,0,0,1,3,2.49,51.52371472409423,-0.15242270229438448,0
6cab9a61-87ef-4d4e-9fb7-31b9d51f63e8,fdcf96aa-55b1-4295-acb4-82256848c762,2026-07-01T11:02:00,11,2,32.83,28.61,1.148,5311,Amazon UK Retail,10,POS,WEB_BROWSER_CHROME,dev_fp_1127_3178,0,0,1,4,3.91,55.924249808056764,-3.1529700507239817,0
5855307f-8d63-48ca-bca3-939cab133ad8,08d9e7b3-d676-4b27-ac7e-e2365a11ed38,2026-07-01T11:06:44,11,2,16.95,13.75,1.233,5411,Tesco Stores UK,5,ONLINE_BANKING,MOBILE_IOS,dev_fp_408_3718,0,0,1,4,2.67,51.48348092231506,-0.13158767322371445,0
7d623e87-9557-4ef2-91e1-12f112115717,beeace24-3a00-41eb-bf94-57925899a8bf,2026-07-01T11:11:04,11,2,9.24,18.84,0.49,5812,Costa Coffee,4,ONLINE_BANKING,WEB_BROWSER_SAFARI,dev_fp_735_3600,0,0,2,3,6.55,51.513728973494196,-0.12778097378113137,0
2fd8d26b-5756-40cc-91d8-fcd1fb58443e,557188df-910c-4c5a-8991-16007751c11c,2026-07-01T11:14:03,11,2,3.68,5.0,0.736,4111,Transport for London (TfL),2,POS,MOBILE_ANDROID,dev_fp_1028_2996,0,0,1,1,1.89,53.78978358183932,-1.5710247525608223,0
d5966ca2-f028-4da1-8458-0986f4f3201b,f63f35cd-f67e-49d9-8cba-dcb6227e4a26,2026-07-01T11:14:33,11,2,11.43,13.02,0.878,5411,Tesco Stores UK,5,MOBILE_APP,WEB_BROWSER_CHROME,dev_fp_448_6091,0,0,2,1,3.83,55.012683418406105,-1.6151791406010327,0
cf6662af-16f2-49cb-953c-c15bc908877a,94eb21f9-6be8-440f-a57a-de4f20bc1b21,2026-07-01T11:19:19,11,2,10.2,13.01,0.784,4111,Transport for London (TfL),2,MOBILE_APP,MOBILE_ANDROID,dev_fp_966_9793,0,0,1,2,2.11,55.97018295515006,-3.203794112184267,0
a5b9e6b3-35cd-4c29-b8b1-0c2f1365cc5f,c14dfeb9-a4e0-402c-b4c8-b62af26705d6,2026-07-01T11:21:50,11,2,16.9,13.28,1.273,5812,Costa Coffee,4,MOBILE_APP,MOBILE_IOS,dev_fp_493_4727,0,0,1,2,4.14,51.54466523946149,-0.12758598413526998,0
18aec4ad-554f-4f59-959d-4f26efa54837,9622a0a7-4663-434d-86ac-c80302ffcc9c,2026-07-01T11:25:06,11,2,33.96,19.68,1.726,5541,Shell Petrol UK,8,MOBILE_APP,MOBILE_ANDROID,dev_fp_795_1461,0,0,1,2,3.67,51.49153089664209,-0.0813102172404084,0
6a69eb79-bd39-44c3-967d-65bad6e8c101,7cee08b3-19a9-4053-bc21-2b69c33ef43f,2026-07-01T11:28:24,11,2,11.13,17.97,0.619,5311,Amazon UK Retail,10,ONLINE_BANKING,MOBILE_IOS,dev_fp_651_3324,0,0,2,3,1.88,51.493768885267414,-0.11176461648796288,0
34088e50-0440-42a5-a695-e2e585ee2e1e,a6dfdca0-f22f-493f-87d2-65a3259d1f95,2026-07-01T11:29:51,11,2,87.9,77.04,1.141,5311,Amazon UK Retail,10,POS,MOBILE_ANDROID,dev_fp_1154_9540,0,0,1,4,5.25,53.778933770733246,-1.5756952127530586,0
3d320778-5576-44f2-8a0e-da54d1019863,d195756d-259a-4a4c-b22a-ae1b4f133675,2026-07-01T11:34:17,11,2,15.02,18.0,0.834,5541,Shell Petrol UK,8,MOBILE_APP,MOBILE_IOS,dev_fp_359_2958,0,0,1,2,3.15,52.48429190777418,-1.9368751211466102,0
24636049-d9d5-4a6f-98ff-74767262529d,9e2607da-e7a8-433b-b02e-c1a46bca35b8,2026-07-01T11:39:01,11,2,13.87,25.16,0.551,5411,Sainsbury's Supermarkets,5,POS,WEB_BROWSER_CHROME,dev_fp_40_1916,0,0,2,2,0.89,51.51541074921298,-0.1276159756988584,0
35bc90f0-c1c7-42a3-bc22-e5856cf0053d,b3a92edf-b486-4d30-9a8e-306475c17ac6,2026-07-01T11:40:46,11,2,67.38,73.45,0.917,5411,Sainsbury's Supermarkets,5,MOBILE_APP,WEB_BROWSER_CHROME,dev_fp_697_6083,0,0,1,1,1.05,53.8093486185304,-1.5558992114470873,0
cb75301f-2a23-4ece-99c8-db1de41f9f25,0f3706e0-3305-44ef-bbd8-a6e685730212,2026-07-01T11:42:13,11,2,34.86,41.07,0.849,6051,Binance UK Crypto Exchange,75,ATM,WEB_BROWSER_CHROME,dev_fp_1201_6404,0,0,1,1,2.13,51.526108482721064,-0.12109254377062188,0
6bce2d69-009e-416f-9c4e-521ddfe015fc,3ad79292-8d52-4b70-b571-8a656124fdf3,2026-07-01T11:43:19,11,2,21.42,26.83,0.798,5541,Shell Petrol UK,8,MOBILE_APP,WEB_BROWSER_CHROME,dev_fp_810_8489,0,0,2,2,1.09,51.51623264528127,-0.1208403863263808,0
c8bf26ca-512c-4165-9294-defbcef166cc,9d8f3d02-d802-4b8f-8d5e-2fa6fb3f9e88,2026-07-01T11:47:43,11,2,10.98,11.44,0.96,5411,Sainsbury's Supermarkets,5,MOBILE_APP,MOBILE_ANDROID,dev_fp_894_5914,0,0,1,3,2.92,51.48167802132867,-0.1196077713977459,0
41aef16e-fadc-4bdf-a4b3-69dd35b21f75,54cb351f-0e8a-4793-b0ad-6b93572f016b,2026-07-01T11:49:27,11,2,41.67,32.36,1.288,7995,Bet365 Online,65,MOBILE_APP,WEB_BROWSER_CHROME,dev_fp_1206_8550,0,0,1,2,3.07,54.62311883755508,-5.946792882661497,0
c637f35f-d273-4095-a396-319f7df9cbaa,199c33f6-221b-4e19-8254-ba4d609d43aa,2026-07-01T11:53:02,11,2,3.87,9.83,0.394,5311,Amazon UK Retail,10,MOBILE_APP,MOBILE_IOS,dev_fp_3_2679,0,0,1,2,2.08,51.52184993493486,-0.146988418533036,0
0360a9f7-4f62-4ebe-a50f-8058d5b5684b,6aade98c-4283-4633-a4d7-6b9321416249,2026-07-01T11:54:10,11,2,15.68,19.64,0.798,5541,Shell Petrol UK,8,ONLINE_BANKING,MOBILE_ANDROID,dev_fp_452_8560,0,0,1,3,6.01,51.55884044119228,-0.15463806168203095,0
c9e80bd4-8e19-41e2-a404-9fcda6cefb69,cfbd6277-2144-4085-833b-b5f32f9d7ac7,2026-07-01T11:57:22,11,2,6.33,20.61,0.307,5411,Sainsbury's Supermarkets,5,ONLINE_BANKING,MOBILE_ANDROID,dev_fp_487_7512,0,0,2,1,3.04,51.507598114900446,-3.1927237350455426,0
a71baa01-346d-42e6-b203-dcbd3e0475e7,6c1199ba-8f26-4263-a7d6-815f9218f82a,2026-07-01T12:01:25,12,2,174.9,12.4,14.105,5311,Amazon UK Retail,10,MOBILE_APP,MOBILE_ANDROID,foreign_dev_0a6d37b8,1,0,1,8,5038.58,6.501392451916179,3.4351447298965336,1
fbdccf5c-9bae-4a2c-8527-77aaede906ff,bb663ce4-343d-4d47-90e5-a3b6bc82bc5a,2026-07-01T12:04:57,12,2,121.74,84.19,1.446,4111,Transport for London (TfL),2,ATM,WEB_BROWSER_SAFARI,dev_fp_98_2160,0,0,2,2,1.13,51.472637695040454,-3.171556396273036,0
af82283e-d035-4e4a-953b-c43c17c9dd2e,7c5ed3f0-31eb-4449-a277-f94936954330,2026-07-01T12:08:25,12,2,157.35,119.45,1.317,6051,Binance UK Crypto Exchange,75,ONLINE_BANKING,WEB_BROWSER_SAFARI,dev_fp_1009_3481,0,0,2,1,1.96,53.4875221564861,-2.215187568846874,0
d47d7593-df8b-495c-8eb4-8d2e02872c38,207748e1-262d-46b5-8af0-63b303cd9e25,2026-07-01T12:10:35,12,2,19.43,39.13,0.497,6051,Binance UK Crypto Exchange,75,POS,MOBILE_IOS,dev_fp_1183_2922,0,0,1,1,3.45,54.58615750372365,-5.980122546474507,0
4e42ab68-3cd1-41cc-a783-749d9a9dd569,66036ef2-f92d-4911-8def-6704372ea8cc,2026-07-01T12:13:03,12,2,17.43,17.58,0.991,5311,Amazon UK Retail,10,POS,MOBILE_IOS,dev_fp_652_2503,0,0,1,3,5.49,51.4071396847207,-2.5655733594475962,0
cd94285c-df54-4c38-b141-16987839859d,9fd8cd81-91bd-4ddf-a1f0-e8100d7adfff,2026-07-01T12:14:40,12,2,24.43,19.32,1.264,5411,Sainsbury's Supermarkets,5,MOBILE_APP,MOBILE_IOS,dev_fp_768_6968,0,0,1,3,4.37,53.444709430111565,-2.216379468092159,0
3d49b263-f1f7-48dd-84c5-0ccc99566d88,88cf29c5-9bfb-414a-b069-a518fd1943ff,2026-07-01T12:15:10,12,2,14.36,13.8,1.041,5411,Tesco Stores UK,5,ONLINE_BANKING,MOBILE_ANDROID,dev_fp_988_9446,0,0,1,4,2.86,52.48437450193532,-1.848201940160173,0
9508b4c7-47d3-4551-a7b7-fd830730f627,36ebd568-98c0-4ca2-84f7-b2d4539dc4cf,2026-07-01T12:18:14,12,2,18.86,37.85,0.498,4111,Transport for London (TfL),2,MOBILE_APP,MOBILE_ANDROID,dev_fp_207_5349,0,0,1,4,2.86,53.77642746821118,-1.5350710235212446,0
a8f99e07-42a4-49e1-ba52-6422804e3c28,d6d437f1-89fa-431b-9e9e-6ea470d2f29f,2026-07-01T12:20:44,12,2,25.1,25.84,0.971,5311,Amazon UK Retail,10,ONLINE_BANKING,WEB_BROWSER_CHROME,dev_fp_1106_9008,0,0,1,2,0.48,55.94941468663277,-3.185027749073037,0
716ddc5b-3107-4782-a859-49bab060a6e5,63555d7a-0fac-4f21-81eb-7bb7dd397236,2026-07-01T12:25:40,12,2,13.19,12.4,1.064,7995,Bet365 Online,65,MOBILE_APP,MOBILE_ANDROID,dev_fp_804_9991,0,0,1,1,5.17,53.45423188952928,-2.2333314064327046,0
a6dd8301-107f-4c4e-817a-54b214a97a18,fea94486-be8d-48ea-84b9-9eb6205b72fc,2026-07-01T12:26:39,12,2,8.27,15.03,0.55,4111,Transport for London (TfL),2,MOBILE_APP,WEB_BROWSER_SAFARI,dev_fp_875_7077,0,0,1,2,3.58,53.82854883406867,-1.5214064469036446,0
f802fb75-daa3-48ae-9056-dc300b69436d,25750131-8e1f-40f6-a10d-1a6da52c9884,2026-07-01T12:28:21,12,2,28.52,31.01,0.92,5411,Tesco Stores UK,5,MOBILE_APP,MOBILE_IOS,dev_fp_423_3973,0,0,2,4,1.45,52.476777728510974,-1.9051899226872784,0
e103d997-7b97-4126-b09c-76e0f3c461e2,555c355c-749d-4ffc-9b86-44b9030f7408,2026-07-01T12:31:59,12,2,27.28,33.79,0.807,7995,Bet365 Online,65,MOBILE_APP,WEB_BROWSER_CHROME,dev_fp_631_6400,0,0,1,1,3.11,51.534870511632214,-0.11924841971639187,0
0aa5274d-a558-47b5-ade0-0bae9e553525,3e28569f-db72-4a9c-8ca7-e15c7d119188,2026-07-01T12:33:48,12,2,45.91,30.1,1.525,5812,Costa Coffee,4,MOBILE_APP,WEB_BROWSER_SAFARI,dev_fp_793_7326,0,0,1,3,3.23,53.807707305685184,-1.5968973691139126,0
a177962e-5592-44e3-ae7a-68263a8c4c6a,75c7fe6e-48d6-433b-ba29-a0a3d4fd6b65,2026-07-01T12:36:17,12,2,51.33,49.01,1.047,5411,Sainsbury's Supermarkets,5,MOBILE_APP,WEB_BROWSER_CHROME,dev_fp_91_4681,0,0,2,2,3.32,51.429198829488136,-2.6134619210698076,0
771cc764-120e-48b6-aeb9-439b339b5add,c13a9797-ccd9-45ae-8abc-c640fdc6c0cd,2026-07-01T12:37:03,12,2,14.92,16.55,0.902,5812,Costa Coffee,4,POS,MOBILE_IOS,dev_fp_1155_7775,0,0,1,1,3.92,54.946201329159656,-1.5922944565644388,0
32c1b05b-6c20-4066-ac40-554a443a7d64,be2adc72-e89f-4500-8899-2f3cb480f61e,2026-07-01T12:40:49,12,2,45.55,35.74,1.274,5411,Sainsbury's Supermarkets,5,ONLINE_BANKING,MOBILE_ANDROID,dev_fp_1108_1911,0,0,2,1,2.12,51.48838852959955,-0.1302493978329737,0
f5cf6bd0-1b1f-4f06-babf-14af96b7412b,5019032e-c0a9-496b-8e52-31e44e2ddd19,2026-07-01T12:44:38,12,2,15.22,18.15,0.839,5732,Currys PC World,25,MOBILE_APP,WEB_BROWSER_SAFARI,dev_fp_1070_4164,0,0,1,2,6.0,53.426863101909916,-2.238581690700691,0
a4ca1634-9f94-4839-9078-d3cd1836f63e,8fc0867f-b14f-4c7e-bcfe-1ed76f9d6435,2026-07-01T12:48:15,12,2,21.4,34.77,0.615,5411,Sainsbury's Supermarkets,5,POS,MOBILE_IOS,dev_fp_161_9666,0,0,1,2,3.4,51.52493939417025,-0.1680734346478721,0
6ceed35c-1b9b-4718-b068-52ced971b929,d54294b0-f234-4044-b8e7-7b0cb9e80b0e,2026-07-01T12:49:58,12,2,39.37,60.71,0.648,5411,Sainsbury's Supermarkets,5,ONLINE_BANKING,MOBILE_ANDROID,dev_fp_919_9501,0,0,2,2,1.37,52.49719106028725,-1.8994735265202833,0
b481286b-9fa9-46da-8720-b8607de481a2,796aeec5-d35d-4ca4-9f7b-ce536165d97b,2026-07-01T12:50:34,12,2,69.91,74.29,0.941,5411,Sainsbury's Supermarkets,5,MOBILE_APP,WEB_BROWSER_SAFARI,dev_fp_258_8373,0,0,2,2,1.82,51.52083220432712,-0.14270686674817337,0
8f6072aa-ae10-42bd-aeed-f3e5ac6aebbf,8a02e030-e5d6-4aeb-a70f-a793f6eb7d98,2026-07-01T12:53:01,12,2,33.2,25.87,1.283,5411,Tesco Stores UK,5,MOBILE_APP,MOBILE_IOS,dev_fp_302_1659,0,0,1,1,2.55,51.52909675829153,-0.13962441612089754,0
e2d75036-ccba-4c36-893f-a373ac5ae3b6,f3d08186-3a7f-4c48-b359-10e1aadf89db,2026-07-01T12:57:58,12,2,47.89,47.27,1.013,5812,Costa Coffee,4,MOBILE_APP,WEB_BROWSER_CHROME,dev_fp_813_9443,0,0,2,4,2.01,55.97134794798129,-3.185799221592265,0
3a910a10-64c5-4888-97dd-0338f975cec2,f46d85b1-af99-4ae2-9fdd-7f4375ee2859,2026-07-01T13:02:40,13,2,4.07,24.42,0.167,5411,Sainsbury's Supermarkets,5,ONLINE_BANKING,MOBILE_IOS,dev_fp_25_5803,0,0,1,4,2.86,55.95335099896559,-3.186494483435188,0
4fb05443-19fe-4887-81fc-bfd6844b1345,3e87e257-947e-4177-8608-a16785eccf71,2026-07-01T13:03:46,13,2,16.68,13.42,1.243,5411,Tesco Stores UK,5,POS,MOBILE_IOS,dev_fp_1160_9592,0,0,2,3,5.69,54.928359911895846,-1.6370317478621303,0
dd9d7459-043c-4b8f-8e20-d382e4359f53,b3dfa2db-4e00-4ff8-bc0a-9e46b0b8b233,2026-07-01T13:07:31,13,2,11.42,12.93,0.883,5311,Amazon UK Retail,10,ONLINE_BANKING,WEB_BROWSER_SAFARI,dev_fp_704_4871,0,0,1,4,3.01,51.472588548012524,-3.220158153386373,0
9fdaf5ee-3a75-41f6-81a4-f236b9ff316d,cba6211f-cac3-4839-b18f-e0dc22f09b4a,2026-07-01T13:11:12,13,2,12.82,12.35,1.038,5311,Amazon UK Retail,10,ONLINE_BANKING,WEB_BROWSER_SAFARI,dev_fp_564_7866,0,0,1,1,2.73,53.78834607891175,-1.5132451461989065,0
309a4be9-4c1c-4052-bdd9-374e15bea285,7272ece9-cd10-4a2a-b9e6-22932a080431,2026-07-01T13:13:28,13,2,10.68,8.67,1.232,5411,Tesco Stores UK,5,ONLINE_BANKING,WEB_BROWSER_SAFARI,dev_fp_678_3116,0,0,2,3,2.43,55.00007803731931,-1.6204617734093003,0
